transaction_id,timestamp,account_id,linked_momo_account,amount_ghs,transaction_type,channel,counterparty_account,balance_before_ghs,balance_after_ghs,location_region,is_after_hours,income_tier,personal_alert_threshold,label,attack_type
BANK-TXN-220847,2026-02-08 22:18:16.398353,BANK-GH-00355,MOMO-GH-00355,19697.16,withdrawal,atm,BANK-GH-00134,14698.62,-4998.54,Ashanti,False,high,26379.75,0,none
BANK-TXN-162908,2026-02-08 22:39:25.416686,BANK-GH-00296,MOMO-GH-00296,6970.28,withdrawal,internet,BANK-GH-00277,22996.15,16025.87,Volta,False,middle,7454.46,0,none
BANK-TXN-510791,2026-02-08 23:02:31.484237,BANK-GH-00214,MOMO-GH-00214,2218.81,momo_link,momo,BANK-GH-00312,3244.52,1025.71,Eastern,False,middle,2508.48,0,none
BANK-TXN-668609,2026-02-08 23:07:32.406284,BANK-GH-00164,MOMO-GH-00164,1071.8,deposit,mobile,BANK-GH-00300,2601.31,1529.51,Upper West,False,low,1952.67,0,none
BANK-TXN-441649,2026-02-09 01:05:15.504654,BANK-GH-00355,MOMO-GH-00355,21983.12,transfer,momo,MOMO-GH-00355,23583.78,1600.66,Northern,True,high,26379.75,1,lateral_movement
BANK-TXN-449455,2026-02-09 01:07:18.458881,BANK-GH-00268,MOMO-GH-00268,1361.12,momo_link,mobile,BANK-GH-00078,1123.76,-237.36,Central,False,low,1699.68,0,none
BANK-TXN-441242,2026-02-09 01:39:01.504220,BANK-GH-00420,MOMO-GH-00420,1684.88,transfer,momo,MOMO-GH-00420,4763.71,3078.83,Ashanti,True,low,2021.85,1,lateral_movement
BANK-TXN-635747,2026-02-09 01:39:01.504220,BANK-GH-00420,MOMO-GH-00420,1684.88,transfer,momo,MOMO-GH-00420,3078.83,1393.95,Central,True,low,2021.85,1,lateral_movement
BANK-TXN-882675,2026-02-09 01:50:47.468228,BANK-GH-00433,MOMO-GH-00433,1256.06,deposit,branch,BANK-GH-00204,7608.22,6352.16,Eastern,False,middle,2628.69,0,none
BANK-TXN-637483,2026-02-09 01:56:04.384258,BANK-GH-00174,MOMO-GH-00174,1143.39,withdrawal,branch,BANK-GH-00397,4525.13,3381.74,Brong-Ahafo,False,low,1455.09,0,none
BANK-TXN-423025,2026-02-09 02:32:04.504996,BANK-GH-00273,MOMO-GH-00273,1452.53,transfer,momo,MOMO-GH-00273,-1730.12,-3182.65,Upper East,True,low,1743.03,1,lateral_movement
BANK-TXN-592529,2026-02-09 03:26:21.428854,BANK-GH-00135,MOMO-GH-00135,557.83,deposit,mobile,BANK-GH-00141,3867.78,3309.95,Greater Accra,False,low,1856.85,0,none
BANK-TXN-620529,2026-02-09 03:33:14.445317,BANK-GH-00478,MOMO-GH-00478,2884.73,deposit,momo,BANK-GH-00230,2869.04,-15.69,Brong-Ahafo,False,middle,4517.73,0,none
BANK-TXN-526400,2026-02-09 03:57:27.482799,BANK-GH-00181,MOMO-GH-00181,931.03,momo_link,mobile,BANK-GH-00272,2403.37,1472.34,Volta,False,low,1016.79,0,none
BANK-TXN-965932,2026-02-09 04:21:27.502704,BANK-GH-00244,MOMO-GH-00244,1530.6,transfer,momo,MOMO-GH-00244,1182.01,-348.59,Brong-Ahafo,True,low,1836.72,1,lateral_movement
BANK-TXN-229156,2026-02-09 04:27:26.484522,BANK-GH-00401,MOMO-GH-00401,4007.62,momo_link,internet,BANK-GH-00219,16446.39,12438.77,Upper West,False,middle,5195.61,0,none
BANK-TXN-724842,2026-02-09 04:28:40.505569,BANK-GH-00250,MOMO-GH-00250,1333.1,transfer,momo,MOMO-GH-00250,1383.26,50.16,Central,True,low,1599.72,1,lateral_movement
BANK-TXN-126702,2026-02-09 05:17:38.396845,BANK-GH-00448,MOMO-GH-00448,1308.76,momo_link,atm,BANK-GH-00371,4930.58,3621.82,Western,False,low,2001.0,0,none
BANK-TXN-221500,2026-02-09 05:34:15.451371,BANK-GH-00074,MOMO-GH-00074,5717.97,deposit,atm,BANK-GH-00116,11736.72,6018.75,Central,False,middle,8325.54,0,none
BANK-TXN-399244,2026-02-09 05:46:02.400373,BANK-GH-00305,MOMO-GH-00305,6966.7,withdrawal,atm,BANK-GH-00068,25414.45,18447.75,Volta,False,middle,8905.59,0,none
BANK-TXN-381356,2026-02-09 05:47:30.499573,BANK-GH-00161,MOMO-GH-00161,1148.63,transfer,momo,MOMO-GH-00161,6438.7,5290.07,Ashanti,True,low,1618.47,1,structured_drain
BANK-TXN-649018,2026-02-09 05:53:30.499573,BANK-GH-00161,MOMO-GH-00161,1381.84,transfer,momo,MOMO-GH-00161,5056.86,3675.02,Ashanti,True,low,1618.47,1,structured_drain
BANK-TXN-513209,2026-02-09 06:25:30.499573,BANK-GH-00161,MOMO-GH-00161,1183.44,transfer,momo,MOMO-GH-00161,4071.82,2888.38,Ashanti,False,low,1618.47,1,structured_drain
BANK-TXN-249119,2026-02-09 06:27:40.439076,BANK-GH-00152,MOMO-GH-00152,856.04,deposit,branch,BANK-GH-00278,1400.73,544.69,Northern,False,low,1567.05,0,none
BANK-TXN-286198,2026-02-09 06:31:15.443975,BANK-GH-00371,MOMO-GH-00371,4903.13,deposit,atm,BANK-GH-00217,21230.32,16327.19,Upper West,False,middle,7498.8,0,none
BANK-TXN-294708,2026-02-09 06:35:30.499573,BANK-GH-00161,MOMO-GH-00161,1453.11,transfer,momo,MOMO-GH-00161,626.26,-826.85,Ashanti,False,low,1618.47,1,structured_drain
BANK-TXN-966614,2026-02-09 06:56:30.499573,BANK-GH-00161,MOMO-GH-00161,1403.69,transfer,momo,MOMO-GH-00161,2227.63,823.94,Ashanti,False,low,1618.47,1,structured_drain
BANK-TXN-353063,2026-02-09 07:10:23.418735,BANK-GH-00169,MOMO-GH-00169,1482.17,transfer,branch,BANK-GH-00381,3475.53,1993.36,Upper East,False,low,1766.88,0,none
BANK-TXN-202247,2026-02-09 07:50:58.469196,BANK-GH-00161,MOMO-GH-00161,1545.78,momo_link,atm,BANK-GH-00448,2207.55,661.77,Ashanti,False,low,1618.47,0,none
BANK-TXN-239563,2026-02-09 07:57:30.499573,BANK-GH-00161,MOMO-GH-00161,1435.49,transfer,momo,MOMO-GH-00161,-738.75,-2174.24,Ashanti,False,low,1618.47,1,structured_drain
BANK-TXN-353860,2026-02-09 08:37:42.487617,BANK-GH-00492,MOMO-GH-00492,5302.1,deposit,atm,BANK-GH-00016,21718.81,16416.71,Brong-Ahafo,False,middle,7715.85,0,none
BANK-TXN-430479,2026-02-09 09:45:32.455976,BANK-GH-00323,MOMO-GH-00323,1247.85,withdrawal,momo,BANK-GH-00276,2157.36,909.51,Volta,False,low,1330.02,0,none
BANK-TXN-233122,2026-02-09 09:48:19.417540,BANK-GH-00455,MOMO-GH-00455,422.03,deposit,momo,BANK-GH-00241,784.53,362.5,Central,False,low,1010.55,0,none
BANK-TXN-123584,2026-02-09 10:33:27.480809,BANK-GH-00206,MOMO-GH-00206,3010.77,withdrawal,internet,BANK-GH-00331,3262.07,251.3,Upper East,False,middle,3313.44,0,none
BANK-TXN-638462,2026-02-09 10:44:29.420520,BANK-GH-00356,MOMO-GH-00356,1075.81,deposit,momo,BANK-GH-00313,3625.34,2549.53,Upper East,False,low,1583.01,0,none
BANK-TXN-986611,2026-02-09 10:55:36.414565,BANK-GH-00144,MOMO-GH-00144,803.44,transfer,atm,BANK-GH-00314,2544.57,1741.13,Eastern,False,low,1012.95,0,none
BANK-TXN-232235,2026-02-09 11:53:14.446462,BANK-GH-00366,MOMO-GH-00366,958.6,deposit,momo,BANK-GH-00089,2239.69,1281.09,Western,False,low,1106.79,0,none
BANK-TXN-952072,2026-02-09 11:54:31.470819,BANK-GH-00071,MOMO-GH-00071,1237.06,withdrawal,momo,BANK-GH-00060,3845.6,2608.54,Volta,False,low,1511.4,0,none
BANK-TXN-954533,2026-02-09 12:38:12.485071,BANK-GH-00017,MOMO-GH-00017,32993.32,momo_link,mobile,BANK-GH-00076,85261.33,52268.01,Ashanti,False,high,36430.65,0,none
BANK-TXN-787973,2026-02-09 14:18:56.451599,BANK-GH-00223,MOMO-GH-00223,1331.24,withdrawal,atm,BANK-GH-00494,2454.06,1122.82,Volta,False,low,2099.01,0,none
BANK-TXN-566695,2026-02-09 14:28:06.471448,BANK-GH-00065,MOMO-GH-00065,2889.83,withdrawal,mobile,BANK-GH-00456,11629.36,8739.53,Upper West,False,middle,3844.35,0,none
BANK-TXN-765899,2026-02-09 14:28:26.463195,BANK-GH-00054,MOMO-GH-00054,1626.11,deposit,internet,BANK-GH-00226,2649.73,1023.62,Northern,False,low,1794.87,0,none
BANK-TXN-965846,2026-02-09 15:33:42.420832,BANK-GH-00207,MOMO-GH-00207,3196.75,deposit,momo,BANK-GH-00086,6769.92,3573.17,Central,False,middle,4281.42,0,none
BANK-TXN-853329,2026-02-09 15:55:42.467518,BANK-GH-00234,MOMO-GH-00234,1450.24,transfer,momo,BANK-GH-00247,2767.83,1317.59,Ashanti,False,low,2248.02,0,none
BANK-TXN-900496,2026-02-09 17:13:03.389859,BANK-GH-00482,MOMO-GH-00482,1398.29,deposit,atm,BANK-GH-00428,1445.72,47.43,Ashanti,False,low,2135.25,0,none
BANK-TXN-187939,2026-02-09 17:20:28.482918,BANK-GH-00237,MOMO-GH-00237,1205.86,deposit,momo,BANK-GH-00060,3489.29,2283.43,Upper West,False,low,1731.03,0,none
BANK-TXN-198080,2026-02-09 17:29:58.472872,BANK-GH-00389,MOMO-GH-00389,765.94,deposit,mobile,BANK-GH-00069,3155.83,2389.89,Upper East,False,low,1099.05,0,none
BANK-TXN-777213,2026-02-09 18:42:16.395050,BANK-GH-00138,MOMO-GH-00138,6219.46,withdrawal,internet,BANK-GH-00094,22569.07,16349.61,Volta,False,middle,8951.76,0,none
BANK-TXN-916902,2026-02-09 19:09:19.432095,BANK-GH-00017,MOMO-GH-00017,19375.25,momo_link,internet,BANK-GH-00089,75861.06,56485.81,Ashanti,False,high,36430.65,0,none
BANK-TXN-700408,2026-02-09 19:22:21.499945,BANK-GH-00129,MOMO-GH-00129,1656.55,transfer,momo,MOMO-GH-00129,3862.99,2206.44,Northern,False,low,1939.05,1,structured_drain
BANK-TXN-272408,2026-02-09 19:38:21.499945,BANK-GH-00129,MOMO-GH-00129,1677.77,transfer,momo,MOMO-GH-00129,2185.22,507.45,Northern,False,low,1939.05,1,structured_drain
BANK-TXN-320846,2026-02-09 19:45:20.439724,BANK-GH-00107,MOMO-GH-00107,6192.98,withdrawal,momo,BANK-GH-00306,13290.94,7097.96,Ashanti,False,middle,8395.53,0,none
BANK-TXN-610153,2026-02-09 20:01:32.442626,BANK-GH-00130,MOMO-GH-00130,5801.54,deposit,branch,BANK-GH-00137,26124.5,20322.96,Upper West,False,middle,8257.11,0,none
BANK-TXN-813586,2026-02-09 20:06:21.499945,BANK-GH-00129,MOMO-GH-00129,1641.02,transfer,momo,MOMO-GH-00129,580.95,-1060.07,Northern,False,low,1939.05,1,structured_drain
BANK-TXN-898488,2026-02-09 20:34:21.499945,BANK-GH-00129,MOMO-GH-00129,1636.82,transfer,momo,MOMO-GH-00129,-1047.47,-2684.29,Northern,False,low,1939.05,1,structured_drain
BANK-TXN-932138,2026-02-09 20:41:33.443801,BANK-GH-00073,MOMO-GH-00073,13827.47,momo_link,mobile,BANK-GH-00456,47546.68,33719.21,Volta,False,high,19750.05,0,none
BANK-TXN-606779,2026-02-09 20:42:21.499945,BANK-GH-00129,MOMO-GH-00129,1556.32,transfer,momo,MOMO-GH-00129,-2362.29,-3918.61,Northern,False,low,1939.05,1,structured_drain
BANK-TXN-957103,2026-02-09 20:44:48.486990,BANK-GH-00283,MOMO-GH-00283,618.28,withdrawal,branch,BANK-GH-00007,595.5,-22.78,Upper East,False,low,1043.07,0,none
BANK-TXN-576503,2026-02-09 20:52:21.464215,BANK-GH-00156,MOMO-GH-00156,861.51,withdrawal,branch,BANK-GH-00335,2598.76,1737.25,Greater Accra,False,low,1121.34,0,none
BANK-TXN-460029,2026-02-09 20:52:21.499945,BANK-GH-00129,MOMO-GH-00129,1659.12,transfer,momo,MOMO-GH-00129,-4432.61,-6091.73,Northern,False,low,1939.05,1,structured_drain
BANK-TXN-437865,2026-02-09 20:52:28.455412,BANK-GH-00403,MOMO-GH-00403,1222.28,momo_link,atm,BANK-GH-00460,4403.64,3181.36,Eastern,False,low,1556.22,0,none
BANK-TXN-535694,2026-02-09 21:22:50.484132,BANK-GH-00335,MOMO-GH-00335,1441.89,momo_link,internet,BANK-GH-00421,2153.0,711.11,Ashanti,False,low,1919.55,0,none
BANK-TXN-105543,2026-02-09 21:29:02.460201,BANK-GH-00397,MOMO-GH-00397,816.1,transfer,momo,BANK-GH-00240,772.29,-43.81,Eastern,False,low,1487.64,0,none
BANK-TXN-655000,2026-02-09 21:47:31.478168,BANK-GH-00115,MOMO-GH-00115,1290.05,momo_link,branch,BANK-GH-00008,3705.09,2415.04,Upper West,False,low,2355.27,0,none
BANK-TXN-478873,2026-02-09 23:14:57.486444,BANK-GH-00446,MOMO-GH-00446,3019.36,deposit,internet,BANK-GH-00254,7657.51,4638.15,Western,False,middle,4621.29,0,none
BANK-TXN-113597,2026-02-10 00:38:38.392135,BANK-GH-00183,MOMO-GH-00183,1081.89,momo_link,momo,BANK-GH-00316,2843.67,1761.78,Brong-Ahafo,False,low,2166.72,0,none
BANK-TXN-592002,2026-02-10 00:45:39.386731,BANK-GH-00488,MOMO-GH-00488,1258.07,withdrawal,branch,BANK-GH-00439,949.05,-309.02,Central,False,low,1464.72,0,none
BANK-TXN-435050,2026-02-10 01:10:19.417016,BANK-GH-00400,MOMO-GH-00400,1543.31,momo_link,internet,BANK-GH-00168,2176.77,633.46,Greater Accra,False,middle,2491.05,0,none
BANK-TXN-314845,2026-02-10 01:19:12.424256,BANK-GH-00448,MOMO-GH-00448,1302.56,withdrawal,momo,BANK-GH-00136,5850.67,4548.11,Western,False,low,2001.0,0,none
BANK-TXN-256489,2026-02-10 01:33:33.505721,BANK-GH-00097,MOMO-GH-00097,1201.1,transfer,momo,MOMO-GH-00097,866.39,-334.71,Ashanti,True,low,1441.32,1,lateral_movement
BANK-TXN-633552,2026-02-10 02:17:47.441085,BANK-GH-00071,MOMO-GH-00071,1018.06,deposit,internet,BANK-GH-00267,552.99,-465.07,Volta,False,low,1511.4,0,none
BANK-TXN-387458,2026-02-10 02:50:12.428625,BANK-GH-00059,MOMO-GH-00059,3754.98,withdrawal,momo,BANK-GH-00276,14286.6,10531.62,Greater Accra,False,middle,4386.27,0,none
BANK-TXN-262512,2026-02-10 03:08:55.398154,BANK-GH-00019,MOMO-GH-00019,401.35,transfer,atm,BANK-GH-00124,1094.27,692.92,Central,False,low,1067.79,0,none
BANK-TXN-802319,2026-02-10 03:39:01.504220,BANK-GH-00420,MOMO-GH-00420,1684.88,transfer,momo,MOMO-GH-00420,1393.95,-290.93,Upper West,True,low,2021.85,1,lateral_movement
BANK-TXN-854525,2026-02-10 03:39:09.424498,BANK-GH-00073,MOMO-GH-00073,13563.79,momo_link,mobile,BANK-GH-00027,32036.39,18472.6,Volta,False,high,19750.05,0,none
BANK-TXN-875070,2026-02-10 03:40:33.427001,BANK-GH-00362,MOMO-GH-00362,1009.49,transfer,branch,BANK-GH-00051,690.69,-318.8,Central,False,low,1388.97,0,none
BANK-TXN-275113,2026-02-10 03:44:18.432803,BANK-GH-00346,MOMO-GH-00346,31928.75,transfer,branch,BANK-GH-00077,75442.79,43514.04,Central,False,high,37151.07,0,none
BANK-TXN-176281,2026-02-10 04:21:27.502704,BANK-GH-00244,MOMO-GH-00244,1530.6,transfer,momo,MOMO-GH-00244,2712.61,1182.01,Upper West,True,low,1836.72,1,lateral_movement
BANK-TXN-441813,2026-02-10 04:21:27.502704,BANK-GH-00244,MOMO-GH-00244,1530.6,transfer,momo,MOMO-GH-00244,-348.59,-1879.19,Western,True,low,1836.72,1,lateral_movement
BANK-TXN-307607,2026-02-10 04:29:04.482587,BANK-GH-00155,MOMO-GH-00155,33134.57,transfer,mobile,BANK-GH-00476,79307.75,46173.18,Upper West,False,high,37331.22,0,none
BANK-TXN-957211,2026-02-10 04:33:33.505721,BANK-GH-00097,MOMO-GH-00097,1201.1,transfer,momo,MOMO-GH-00097,3268.59,2067.49,Greater Accra,True,low,1441.32,1,lateral_movement
BANK-TXN-789625,2026-02-10 04:39:01.504220,BANK-GH-00420,MOMO-GH-00420,1684.88,transfer,momo,MOMO-GH-00420,-290.93,-1975.81,Western,True,low,2021.85,1,lateral_movement
BANK-TXN-207216,2026-02-10 04:39:01.504220,BANK-GH-00420,MOMO-GH-00420,1684.88,transfer,momo,MOMO-GH-00420,-1975.81,-3660.69,Brong-Ahafo,True,low,2021.85,1,lateral_movement
BANK-TXN-438162,2026-02-10 04:58:39.474143,BANK-GH-00025,MOMO-GH-00025,1614.28,withdrawal,mobile,BANK-GH-00360,1174.63,-439.65,Brong-Ahafo,False,low,1628.13,0,none
BANK-TXN-478986,2026-02-10 05:13:25.452243,BANK-GH-00042,MOMO-GH-00042,1178.61,deposit,mobile,BANK-GH-00123,5516.13,4337.52,Eastern,False,low,1807.23,0,none
BANK-TXN-243719,2026-02-10 05:22:26.416992,BANK-GH-00427,MOMO-GH-00427,2408.09,withdrawal,atm,BANK-GH-00137,5497.05,3088.96,Greater Accra,False,middle,4117.11,0,none
BANK-TXN-776473,2026-02-10 05:47:56.488141,BANK-GH-00145,MOMO-GH-00145,26273.59,withdrawal,momo,BANK-GH-00427,74727.45,48453.86,Volta,False,high,37965.15,0,none
BANK-TXN-524780,2026-02-10 08:20:33.428569,BANK-GH-00243,MOMO-GH-00243,1185.48,withdrawal,mobile,BANK-GH-00059,3337.86,2152.38,Upper West,False,low,1354.23,0,none
BANK-TXN-811139,2026-02-10 08:55:16.389473,BANK-GH-00350,MOMO-GH-00350,5460.91,deposit,momo,BANK-GH-00025,18998.51,13537.6,Volta,False,middle,5926.83,0,none
BANK-TXN-634979,2026-02-10 09:07:34.416710,BANK-GH-00145,MOMO-GH-00145,19364.98,deposit,internet,BANK-GH-00154,50095.41,30730.43,Volta,False,high,37965.15,0,none
BANK-TXN-168713,2026-02-10 09:31:39.478870,BANK-GH-00231,MOMO-GH-00231,1028.66,transfer,mobile,BANK-GH-00416,3183.36,2154.7,Eastern,False,low,1497.06,0,none
BANK-TXN-864341,2026-02-10 09:40:20.501102,BANK-GH-00196,MOMO-GH-00196,1444.39,transfer,momo,MOMO-GH-00196,4109.96,2665.57,Brong-Ahafo,False,low,1985.61,1,structured_drain
BANK-TXN-863197,2026-02-10 09:50:20.501102,BANK-GH-00196,MOMO-GH-00196,1447.79,transfer,momo,MOMO-GH-00196,1214.38,-233.41,Brong-Ahafo,False,low,1985.61,1,structured_drain
BANK-TXN-324885,2026-02-10 09:54:20.501102,BANK-GH-00196,MOMO-GH-00196,1648.6,transfer,momo,MOMO-GH-00196,2461.36,812.76,Brong-Ahafo,False,low,1985.61,1,structured_drain
BANK-TXN-202108,2026-02-10 09:55:20.501102,BANK-GH-00196,MOMO-GH-00196,1659.45,transfer,momo,MOMO-GH-00196,-868.39,-2527.84,Brong-Ahafo,False,low,1985.61,1,structured_drain
BANK-TXN-569056,2026-02-10 10:00:20.501102,BANK-GH-00196,MOMO-GH-00196,1586.41,transfer,momo,MOMO-GH-00196,-2235.68,-3822.09,Brong-Ahafo,False,low,1985.61,1,structured_drain
BANK-TXN-776831,2026-02-10 10:15:33.429057,BANK-GH-00478,MOMO-GH-00478,4159.8,deposit,branch,BANK-GH-00312,1989.11,-2170.69,Brong-Ahafo,False,middle,4517.73,0,none
BANK-TXN-877093,2026-02-10 12:33:40.458929,BANK-GH-00198,MOMO-GH-00198,999.96,withdrawal,branch,BANK-GH-00283,3027.09,2027.13,Western,False,low,1465.02,0,none
BANK-TXN-333727,2026-02-10 12:35:40.450059,BANK-GH-00210,MOMO-GH-00210,4310.66,deposit,atm,BANK-GH-00164,21699.04,17388.38,Western,False,middle,6689.73,0,none
BANK-TXN-520577,2026-02-10 12:47:21.445872,BANK-GH-00463,MOMO-GH-00463,1715.33,withdrawal,internet,BANK-GH-00038,4135.2,2419.87,Upper East,False,low,2228.25,0,none
BANK-TXN-588303,2026-02-10 13:14:22.481237,BANK-GH-00412,MOMO-GH-00412,13664.27,withdrawal,mobile,BANK-GH-00003,46732.59,33068.32,Brong-Ahafo,False,high,20517.66,0,none
BANK-TXN-117978,2026-02-10 13:33:28.464643,BANK-GH-00118,MOMO-GH-00118,23052.13,deposit,mobile,BANK-GH-00175,15706.57,-7345.56,Western,False,high,30919.38,0,none
BANK-TXN-660967,2026-02-10 13:36:09.467356,BANK-GH-00378,MOMO-GH-00378,37904.35,withdrawal,branch,BANK-GH-00128,119050.45,81146.1,Western,False,high,44729.49,0,none
BANK-TXN-514146,2026-02-10 14:09:03.408121,BANK-GH-00485,MOMO-GH-00485,1337.78,deposit,internet,BANK-GH-00254,1938.63,600.85,Eastern,False,low,1758.39,0,none
BANK-TXN-549836,2026-02-10 14:13:49.392492,BANK-GH-00294,MOMO-GH-00294,7554.69,withdrawal,atm,BANK-GH-00393,20676.99,13122.3,Greater Accra,False,middle,7322.31,0,none
BANK-TXN-930895,2026-02-10 14:50:43.497261,BANK-GH-00242,MOMO-GH-00242,23958.61,transfer,momo,MOMO-GH-00242,93435.02,69476.41,Ashanti,False,high,27680.31,1,structured_drain
BANK-TXN-188450,2026-02-10 15:00:43.497261,BANK-GH-00242,MOMO-GH-00242,19478.46,transfer,momo,MOMO-GH-00242,54478.1,34999.64,Ashanti,False,high,27680.31,1,structured_drain
BANK-TXN-102360,2026-02-10 15:02:43.497261,BANK-GH-00242,MOMO-GH-00242,24157.15,transfer,momo,MOMO-GH-00242,69277.87,45120.72,Ashanti,False,high,27680.31,1,structured_drain
BANK-TXN-512464,2026-02-10 15:25:43.497261,BANK-GH-00242,MOMO-GH-00242,21919.72,transfer,momo,MOMO-GH-00242,-16163.58,-38083.3,Ashanti,False,high,27680.31,1,structured_drain
BANK-TXN-289214,2026-02-10 15:29:43.497261,BANK-GH-00242,MOMO-GH-00242,19426.32,transfer,momo,MOMO-GH-00242,35156.06,15729.74,Ashanti,False,high,27680.31,1,structured_drain
BANK-TXN-823137,2026-02-10 15:30:14.465866,BANK-GH-00063,MOMO-GH-00063,757.35,momo_link,atm,BANK-GH-00108,1534.36,777.01,Brong-Ahafo,False,low,969.33,0,none
BANK-TXN-756805,2026-02-10 15:42:02.487220,BANK-GH-00231,MOMO-GH-00231,927.13,withdrawal,internet,BANK-GH-00388,1128.19,201.06,Eastern,False,low,1497.06,0,none
BANK-TXN-443818,2026-02-10 16:14:43.497261,BANK-GH-00242,MOMO-GH-00242,20657.46,transfer,momo,MOMO-GH-00242,10805.18,-9852.28,Ashanti,False,high,27680.31,1,structured_drain
BANK-TXN-115040,2026-02-10 16:18:42.403189,BANK-GH-00157,MOMO-GH-00157,651.18,deposit,branch,BANK-GH-00199,2392.34,1741.16,Greater Accra,False,low,1161.75,0,none
BANK-TXN-512935,2026-02-10 16:54:34.432752,BANK-GH-00183,MOMO-GH-00183,1584.48,transfer,mobile,BANK-GH-00295,6390.2,4805.72,Brong-Ahafo,False,low,2166.72,0,none
BANK-TXN-294589,2026-02-10 17:25:17.386041,BANK-GH-00479,MOMO-GH-00479,1761.26,momo_link,internet,BANK-GH-00305,4995.65,3234.39,Upper West,False,low,2135.94,0,none
BANK-TXN-352466,2026-02-10 17:36:40.388355,BANK-GH-00476,MOMO-GH-00476,4614.37,deposit,atm,BANK-GH-00349,16029.15,11414.78,Greater Accra,False,middle,8477.52,0,none
BANK-TXN-351044,2026-02-10 18:40:45.420691,BANK-GH-00375,MOMO-GH-00375,4111.86,momo_link,atm,BANK-GH-00003,13532.09,9420.23,Brong-Ahafo,False,middle,6427.74,0,none
BANK-TXN-679383,2026-02-10 19:11:40.477091,BANK-GH-00256,MOMO-GH-00256,2064.07,momo_link,mobile,BANK-GH-00279,2369.73,305.66,Ashanti,False,middle,3684.72,0,none
BANK-TXN-550680,2026-02-10 19:21:54.424642,BANK-GH-00451,MOMO-GH-00451,8937.99,withdrawal,momo,BANK-GH-00101,7244.7,-1693.29,Ashanti,False,high,15043.95,0,none
BANK-TXN-532390,2026-02-10 19:34:08.467333,BANK-GH-00003,MOMO-GH-00003,1936.07,deposit,momo,BANK-GH-00420,2401.27,465.2,Volta,False,middle,2442.9,0,none
BANK-TXN-777423,2026-02-10 19:35:40.418636,BANK-GH-00375,MOMO-GH-00375,3820.23,withdrawal,branch,BANK-GH-00059,20901.68,17081.45,Brong-Ahafo,False,middle,6427.74,0,none
BANK-TXN-522424,2026-02-10 20:16:27.488949,BANK-GH-00322,MOMO-GH-00322,1686.13,momo_link,internet,BANK-GH-00271,4783.81,3097.68,Volta,False,middle,2503.83,0,none
BANK-TXN-885673,2026-02-10 20:41:02.491118,BANK-GH-00497,MOMO-GH-00497,3386.49,momo_link,mobile,BANK-GH-00269,14324.08,10937.59,Northern,False,middle,6089.61,0,none
BANK-TXN-410810,2026-02-10 21:09:48.489319,BANK-GH-00251,MOMO-GH-00251,33673.42,withdrawal,momo,BANK-GH-00025,104558.69,70885.27,Western,False,high,40109.91,0,none
BANK-TXN-762902,2026-02-10 21:30:15.390658,BANK-GH-00059,MOMO-GH-00059,3597.49,deposit,branch,BANK-GH-00169,13413.33,9815.84,Greater Accra,False,middle,4386.27,0,none
BANK-TXN-634635,2026-02-10 21:33:37.417586,BANK-GH-00437,MOMO-GH-00437,805.96,withdrawal,momo,BANK-GH-00142,4529.09,3723.13,Central,False,low,1378.32,0,none
BANK-TXN-179796,2026-02-10 21:35:42.402671,BANK-GH-00092,MOMO-GH-00092,4077.32,momo_link,internet,BANK-GH-00133,12942.87,8865.55,Greater Accra,False,middle,6662.97,0,none
BANK-TXN-459251,2026-02-10 21:36:24.487835,BANK-GH-00191,MOMO-GH-00191,1695.47,transfer,mobile,BANK-GH-00132,4349.52,2654.05,Greater Accra,False,low,1731.48,0,none
BANK-TXN-841242,2026-02-10 22:34:47.461381,BANK-GH-00207,MOMO-GH-00207,3520.86,momo_link,momo,BANK-GH-00084,9363.21,5842.35,Central,False,middle,4281.42,0,none
BANK-TXN-238768,2026-02-10 23:15:11.384465,BANK-GH-00398,MOMO-GH-00398,1107.94,transfer,internet,BANK-GH-00291,3611.14,2503.2,Greater Accra,False,low,1790.88,0,none
BANK-TXN-595858,2026-02-11 00:01:49.501602,BANK-GH-00108,MOMO-GH-00108,6204.92,transfer,momo,MOMO-GH-00108,22874.49,16669.57,Upper East,True,middle,7839.99,1,structured_drain
BANK-TXN-122286,2026-02-11 00:13:13.485809,BANK-GH-00475,MOMO-GH-00475,3906.98,transfer,branch,BANK-GH-00354,2979.26,-927.72,Volta,False,middle,6893.37,0,none
BANK-TXN-601233,2026-02-11 00:23:49.501602,BANK-GH-00108,MOMO-GH-00108,6685.37,transfer,momo,MOMO-GH-00108,9503.75,2818.38,Upper East,True,middle,7839.99,1,structured_drain
BANK-TXN-868083,2026-02-11 00:25:49.501602,BANK-GH-00108,MOMO-GH-00108,7004.31,transfer,momo,MOMO-GH-00108,15870.18,8865.87,Upper East,True,middle,7839.99,1,structured_drain
BANK-TXN-652372,2026-02-11 00:29:49.501602,BANK-GH-00108,MOMO-GH-00108,6874.01,transfer,momo,MOMO-GH-00108,-4621.55,-11495.56,Upper East,True,middle,7839.99,1,structured_drain
BANK-TXN-571300,2026-02-11 01:02:36.469741,BANK-GH-00276,MOMO-GH-00276,935.08,transfer,atm,BANK-GH-00079,3454.72,2519.64,Northern,False,low,1199.19,0,none
